id,customer_id,email,account_status,account_type,created_at,updated_at
f4f96e8d-59a2-40aa-9298-29471137e619,139f4019-998c-4c6f-8c4f-a97a756af68c,ghernandez@example.org,closed,standard,2024-03-10T12:42:04,2024-03-10T12:42:04
042afe6f-bae3-4b6d-864c-2c10de0f2f19,0a34659d-f0b2-4bdb-bf92-759aea838e90,stanleynancy@example.net,active,standard,2025-12-31T19:41:53,2025-12-31T19:41:53
708e97be-2f41-4827-9dfa-873b18d7896c,49421d99-2baa-4a3f-bbff-4e4d4e0062aa,rubendavis@example.org,inactive,standard,2025-02-12T16:32:52,2025-02-12T16:32:52
2398fa1a-306d-43e4-aab7-e9d279caabfc,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,juliawells@example.com,active,standard,2024-04-17T16:10:33,2024-04-17T16:10:33
ea4da390-575f-4ae7-b6e5-0c122f93ddb0,2480125c-2d37-405c-96b9-ca32b2c75b33,lindsay78@example.org,active,standard,2026-04-10T22:20:28,2026-04-10T22:20:28
10b2f5ef-a1cd-470a-ab4b-231c08a21e85,2f76575f-2d85-40ca-8f3b-82b14debc678,amanda98@example.org,suspended,standard,2025-07-20T08:52:15,2025-07-20T08:52:15
2bec0914-2197-4332-a20c-4f6265bb81d8,e860f5d5-878c-468e-a446-059ba8434d4b,xglover@example.org,active,standard,2024-06-08T17:29:33,2024-06-08T17:29:33
1edfbf43-e477-4ac3-9c33-fc0d262f9b5f,45514547-8413-41d4-ba88-c1240763e5e8,lopezjason@example.com,suspended,standard,2024-08-08T11:11:47,2024-08-08T11:11:47
db821e9e-d053-47ba-85aa-fb6cba87be65,aac35f19-8d02-4c6c-b979-74da55c9ddb1,davisnicholas@example.net,active,standard,2025-06-25T08:21:45,2025-06-25T08:21:45
398a0a1a-8274-4fea-b3b3-cf3c53de6a2a,303bc5db-08d0-4431-b6df-29c80d0321da,katelynmitchell@example.com,suspended,standard,2025-06-26T17:49:37,2025-06-26T17:49:37
950aced6-61fc-4b11-b6d8-7146a19cddcc,54c7fff7-8475-4ccd-a380-7e8187501723,jfaulkner@example.net,closed,standard,2025-06-20T07:07:02,2025-06-20T07:07:02
35bbad5b-819a-4b74-8c19-7b0f416ee3f9,fc41d86f-78f3-476a-882c-3eafc02d61f2,jacobsandoval@example.com,closed,standard,2024-07-03T10:36:30,2024-07-03T10:36:30
761cbfaa-dddc-4a35-a58c-8b98187a3b39,f14bcc19-681e-43a6-94e0-9748a8455850,anthonycochran@example.com,active,standard,2025-03-26T07:00:09,2025-03-26T07:00:09
ddee8b4e-39e6-4e3e-ba0b-cd118224007f,d6cf7caa-9dd8-48c6-b4ee-5a02f62bb280,molly71@example.net,suspended,standard,2025-10-26T03:50:26,2025-10-26T03:50:26
f19f5b52-f5be-4ec4-b75b-c93fe4e4142c,09a354a5-a7cb-4687-8a52-c4a71feba0d2,lynchdiane@example.net,active,standard,2026-01-07T17:28:09,2026-01-07T17:28:09
e7278d71-c12d-4694-990c-40fdc98f02b1,e5873f83-602d-4424-9c5e-184c56c9d4ba,lacey20@example.com,active,standard,2026-07-02T12:58:45,2026-07-02T12:58:45
a086c1db-e330-469d-878f-7a6bbcd951e9,2b4b540f-9423-4186-8164-4566e5e908f2,simsjohn@example.net,suspended,standard,2026-08-07T07:05:04,2026-08-07T07:05:04
dcd32260-bffa-4417-923b-37cec1166766,117583ee-3cd8-4690-89c9-d804aedc86a8,hayeslisa@example.com,active,standard,2025-08-31T18:25:07,2025-08-31T18:25:07
60530dd5-fc2f-4806-9c58-784c384516f3,582e9081-9542-4d02-9ed4-d41c93fa8b2c,ksmith@example.com,active,standard,2025-07-15T15:25:45,2025-07-15T15:25:45
f38de211-b101-4ac6-988e-5936d010a3e8,3bfe5d2b-8ab3-473f-b56c-cdd86fff8877,ugibson@example.org,active,vip,2024-03-07T12:17:00,2024-03-07T12:17:00
e117f415-5738-4841-afcf-8ea3a0f7e0a5,627b564c-f368-4634-b7f8-d7e1c5ee980a,cindy61@example.com,active,standard,2025-10-19T23:04:19,2025-10-19T23:04:19
08b65b1e-6843-444b-acdd-d27f50048584,e8da2040-0489-4880-a881-ef127727f204,tarabishop@example.net,active,standard,2024-08-14T12:27:32,2024-08-14T12:27:32
0fc75fbb-e733-4583-8427-fafca4246912,c90ea8ef-05ef-4528-bb65-06a8180093d8,benjamin96@example.com,active,standard,2026-04-26T14:24:10,2026-04-26T14:24:10
4813f0c1-d11c-4e65-ac8e-c7fc388d32fb,8e5c2f29-44ce-4f60-b818-8b728f60b79b,patricia22@example.com,suspended,standard,2025-11-08T07:33:57,2025-11-08T07:33:57
b026eb9d-e8cf-4b56-b29d-a4203c8006f9,6deb3adf-b348-4736-a975-af07bea72c06,susan03@example.org,active,standard,2024-05-13T05:35:47,2024-05-13T05:35:47
6d57583f-a476-4e54-9e59-edcb59c53018,866ec748-2021-45f8-9170-6c393fca1e65,allentran@example.net,suspended,standard,2024-04-02T20:19:30,2024-04-02T20:19:30
5628133f-abc3-4a39-b8c0-26719d57fdae,28c1b6d1-da1f-4187-98af-4e43f096b00d,stacey84@example.org,active,standard,2025-05-13T03:05:48,2025-05-13T03:05:48
d1a23885-70cb-4f38-bb8f-21f5b430d350,148d63de-77f4-461d-b3ca-5369e9a98e7b,kevinperkins@example.com,active,standard,2024-06-27T05:22:56,2024-06-27T05:22:56
0bb0543e-18c5-4451-8235-f696baa6c7fe,c712217e-16e5-4f51-a9f4-055b5176e747,fosterlisa@example.net,suspended,standard,2025-01-22T14:34:53,2025-01-22T14:34:53
6ae863b4-14fd-4596-b6a2-065ce82a6ffc,50fb8eb8-955f-41ca-ab6a-faaff8141652,reynoldsdesiree@example.net,inactive,standard,2025-09-17T02:04:01,2025-09-17T02:04:01
0202809c-1c85-4bb5-9022-30e86d23194e,66983396-cb40-4613-8d6d-306b8f9ca5c4,jonesjason@example.com,active,standard,2025-08-24T09:37:07,2025-08-24T09:37:07
8a406c40-8258-47b4-8210-851b7143ea5e,f8b1caa2-10e7-4302-963a-252a15b4a714,karenparsons@example.org,active,standard,2025-03-24T19:09:23,2025-03-24T19:09:23
e3dff53d-3099-4910-841e-871efc86f4fc,953ad96a-103b-4460-a3b5-14b78403eb5d,scott74@example.net,inactive,standard,2024-04-11T15:10:51,2024-04-11T15:10:51
1b8d79ad-a113-4b0f-bf7f-7d30d25c5310,94a6d963-227a-4d07-92a6-0bb60ebd66e6,charlesharrington@example.com,active,vip,2024-09-05T01:13:12,2024-09-05T01:13:12
9c3d78cf-f79f-4e49-8a24-d3aebe44ab3b,acb70464-ce97-4c94-a4bf-b165bd1b2fed,comptonshelly@example.net,suspended,standard,2025-01-29T12:17:23,2025-01-29T12:17:23
5f663888-db63-4c76-a8be-8fbae722d86d,5bc5dd9e-3670-4c84-be25-41eace68a711,schmidtjames@example.com,active,standard,2024-05-28T10:37:47,2024-05-28T10:37:47
fa93a09e-f629-4bc2-acaa-4f674b31cf05,87a00a98-1d65-4fba-92f9-41ac07bce2bd,pwalker@example.com,active,standard,2024-06-19T04:33:48,2024-06-19T04:33:48
63656777-904c-4602-b3af-2fd092137faf,70a0c69e-1bf5-4805-bf9c-4714e193f75d,george62@example.net,suspended,standard,2025-06-09T09:16:12,2025-06-09T09:16:12
f71bb6c7-5ce7-4fb1-bb19-666384210ed5,0d2974c5-d4de-4163-bf27-73d86a77b048,prestonjulia@example.org,active,standard,2024-08-11T23:38:21,2024-08-11T23:38:21
4fb681b0-7837-4847-bd70-8fc7938d610d,d64805ac-2294-4438-af7d-1f1483e8fd7b,bwilkerson@example.com,active,standard,2025-12-12T15:20:45,2025-12-12T15:20:45
8dce0259-dfdc-48da-80ba-1426700a2f5b,d50199e3-7c9b-4921-9920-d234b5fc561a,duranrobert@example.net,closed,standard,2024-07-04T07:01:40,2024-07-04T07:01:40
848e10ec-287b-48bd-9c36-0b0ccfbb84a7,66975479-1eec-445e-a34d-78b59cc44f64,cassie99@example.com,suspended,standard,2025-09-24T01:30:43,2025-09-24T01:30:43
51531207-4af5-46af-a88b-24992734ae24,4ba2a669-8d0b-4aef-96c0-aae24b7711ff,donna43@example.org,inactive,standard,2026-05-06T08:16:38,2026-05-06T08:16:38
a2cca868-6e2f-4519-8fbe-03c135221326,d6ca14b1-9b55-47f7-be97-787002ca26e5,greenmichael@example.org,active,standard,2024-07-30T12:36:27,2024-07-30T12:36:27
334c273f-5ad3-4df2-89ef-f9f16b5b77e4,e039c2ef-fe4c-4d60-97ee-99d043299f0e,nelsonebony@example.com,suspended,standard,2025-01-05T21:23:55,2025-01-05T21:23:55
59e9894e-ffb4-41ef-b78c-95c19905821b,6f1db361-6600-4690-8cd8-5520d4257b7f,amy29@example.com,inactive,standard,2024-12-16T09:32:16,2024-12-16T09:32:16
aa24f5b4-3c84-4dbd-aa9d-ae78465d18dd,7fcd9f31-c0cb-4414-9981-9d014f593081,gabrielle71@example.com,active,standard,2026-01-23T22:32:20,2026-01-23T22:32:20
5e8e6d18-72d0-4b6d-8c0e-e0e671f814fe,6a49a618-20de-4b7a-af94-1b4afeb9a85e,sarahyang@example.net,closed,standard,2025-10-25T05:59:56,2025-10-25T05:59:56
c3cd9472-e53a-4bb4-a07e-e5e60c8be281,8020c8de-2e83-4aae-8bd6-638db33f0978,lcarr@example.org,active,standard,2025-08-21T16:44:36,2025-08-21T16:44:36
b2188b3b-5f9e-4098-88f2-00be56bc5432,8f9052f4-d761-416e-8b74-a71f640df0d7,daniellegarcia@example.com,active,standard,2025-08-01T22:14:07,2025-08-01T22:14:07
258cb02e-5047-4d7d-ba15-1ca461eb31f5,9368e74c-0581-4d77-9358-94e415a80423,dwhite@example.org,inactive,standard,2026-06-25T12:22:46,2026-06-25T12:22:46
2df6067f-7b06-4f67-a068-80b056c899b3,3eaef1e6-c145-417b-875b-96a83a8a8dc8,bentonsteven@example.net,suspended,standard,2024-05-21T21:22:33,2024-05-21T21:22:33
8bf0d99a-d4f7-4a77-a279-53206eb852b8,b6552330-9932-4624-8855-b5b7aa13d3f4,kmaldonado@example.net,active,standard,2025-08-08T22:32:53,2025-08-08T22:32:53
47599f8f-f0f6-4dde-bdd2-7cd1fddaae30,15b9a6ba-816d-4956-936f-2894eff8b72d,tonykelly@example.com,suspended,standard,2025-01-25T03:22:24,2025-01-25T03:22:24
bde61855-19a1-47b0-938f-238a970ef0ef,1076f00e-5dd1-41d1-b2a5-0c59e18a5310,jenniferross@example.net,active,standard,2025-03-04T19:41:06,2025-03-04T19:41:06
f1ccf6e6-dbd1-41ba-ad1f-d8f2415e065d,f285aab8-56d5-40ad-92f1-61b0a4498890,joshua94@example.net,active,standard,2025-05-15T11:29:43,2025-05-15T11:29:43
7d614509-08f6-4f8f-bd8c-29094893f9b4,21c61b96-d053-45f3-9730-c3483fe288d2,shawrachel@example.org,active,standard,2024-08-24T14:09:27,2024-08-24T14:09:27
60de5af7-4c10-490a-8454-37bb7d1175db,922d63c5-873c-4693-9775-df99ba006ccd,kellyroberts@example.net,active,standard,2026-01-31T08:01:19,2026-01-31T08:01:19
049aa8b1-b454-46c4-9957-86314a935c94,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,marcalvarez@example.org,active,standard,2025-08-11T11:27:34,2025-08-11T11:27:34
4bd6e1c3-bdcf-4707-864d-ef746673dea6,2660b7ac-6c46-4392-8ddc-26194c532341,shaneramirez@example.org,closed,standard,2024-05-10T11:53:12,2024-05-10T11:53:12
a15fd943-15cb-40c3-87b5-8e284df05703,598904ac-fa48-43af-8fe9-41388451ae53,wendy11@example.org,active,standard,2024-12-13T11:20:44,2024-12-13T11:20:44
5351ad1e-0287-42a0-8efe-eeb4ed804ad6,5e3636fd-a0a7-44c0-96e8-3d906cdbb119,rguerrero@example.org,inactive,standard,2026-05-02T22:09:31,2026-05-02T22:09:31
e96c5293-d018-4b9d-bf7d-bade1deeaf02,0d78df79-b2dc-4cea-b7a0-712c91c0433d,ashleyjackson@example.com,inactive,standard,2024-11-27T10:30:37,2024-11-27T10:30:37
a3653393-9c50-415d-b627-b2066b021af0,5f31277a-2dcf-4273-81e3-312413596a23,ronald85@example.com,closed,standard,2024-08-04T14:39:25,2024-08-04T14:39:25
d49dc663-1bab-4293-8d9d-aaa5d13cdcc4,9094466a-3714-44da-802d-85c2317b80e5,brentgray@example.org,active,standard,2025-05-08T00:13:23,2025-05-08T00:13:23
881f08c0-f82a-45c8-a064-2c18a7d77d1f,2251b079-d6df-4d71-bd74-d2a00e841a9d,williamsmatthew@example.org,inactive,standard,2025-05-13T22:56:30,2025-05-13T22:56:30
c200e50b-e4c9-4592-9969-d13a0b5d566d,c37c5233-7b26-4427-8ed9-ce36cc9ceb00,ldrake@example.org,active,standard,2024-06-16T13:36:00,2024-06-16T13:36:00
2feab5b6-ec7a-4cda-adb6-5bca10b4bc4a,7e06ea60-a336-46ee-a77d-ca114267af0d,oscar98@example.com,active,standard,2024-09-29T07:40:22,2024-09-29T07:40:22
ee5a06e1-5920-461b-a3ef-5ec21c369dd5,b43d4e7f-d2c2-4f0e-a706-cfd02d61a398,floressteven@example.com,active,standard,2025-08-07T06:52:14,2025-08-07T06:52:14
e06cf839-331d-4f95-ba37-1ee99289e393,9bac4be0-d703-4f1d-a088-1bdb362d3246,samuel87@example.org,inactive,standard,2026-07-25T14:42:13,2026-07-25T14:42:13
4977427c-8bfe-4989-88d3-a71aa67874e0,4b14013f-d7e7-44b8-a287-329bf6e298c3,zwelch@example.org,active,standard,2025-08-19T13:44:14,2025-08-19T13:44:14
13e7b71d-151d-4a0b-96d8-6e5f609578b0,189edb91-3f25-4f32-bfb4-64bd4052cb1c,patrickhernandez@example.org,active,standard,2026-03-13T04:20:00,2026-03-13T04:20:00
13bc8f4e-f6c2-49a3-865c-f7c9c6a9cba4,65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,avilatiffany@example.com,inactive,vip,2025-07-25T14:05:49,2025-07-25T14:05:49
ac038d82-4933-482f-82b2-c2b6f323c132,10687c1c-9437-400c-a604-0e19882c65e1,cranemelissa@example.net,active,standard,2026-02-20T05:42:42,2026-02-20T05:42:42
53a00f94-c9ce-43f3-9a95-740093421118,e2141773-bfb8-4698-a4da-2be4540c14a5,kimberlyjames@example.com,active,standard,2024-10-09T09:10:02,2024-10-09T09:10:02
c500e549-d55f-4b7a-831f-c1ceadee56cb,d23755ac-d315-4dfd-ae80-4fa042f7d833,mnavarro@example.com,suspended,standard,2024-12-24T20:15:11,2024-12-24T20:15:11
a6066545-ec51-4351-9fad-d5a6f392b472,2bdeb3b7-a894-4fcf-8218-e41167bc557e,william40@example.org,active,standard,2026-05-13T13:01:47,2026-05-13T13:01:47
c9f6ae7b-0413-47d4-ae29-9664346a305f,ed79e1d1-f247-47da-b20f-17c6184db706,troyrodriguez@example.com,active,vip,2024-07-18T17:35:51,2024-07-18T17:35:51
4c974ee6-e475-424b-a444-f782c65a8d79,1233e680-06d7-4b38-8c6e-796ef158556a,andreamoore@example.com,inactive,standard,2024-05-31T13:21:56,2024-05-31T13:21:56
e83ac2e9-c18a-4c48-a8d8-7207dc47829f,a4bf9059-6cd4-4e62-9a86-ff20975d7434,terickson@example.com,active,standard,2025-09-25T18:39:15,2025-09-25T18:39:15
4e81d3a4-8511-471e-8c84-bb67a288d691,64fec69e-52e2-471f-9fbc-7a8e33f991bd,anthony44@example.com,active,standard,2024-09-20T14:31:40,2024-09-20T14:31:40
